Thu Aug 26 03:22:59 2021,336,5,0,0
Thu Aug 26 03:22:59 2021,336,0,0,0
Thu Aug 26 03:22:59 2021,335,1,0,0
Thu Aug 26 03:22:59 2021,336,3,0,0
Thu Aug 26 03:22:59 2021,335,5,0,0
Thu Aug 26 03:22:59 2021,336,0,8,0
Thu Aug 26 03:22:59 2021,336,0,63,0
Thu Aug 26 03:22:59 2021,336,20,119,0
Thu Aug 26 03:22:59 2021,336,0,109,0
Thu Aug 26 03:22:59 2021,336,33,0,0
Thu Aug 26 03:22:59 2021,336,0,14,0
Thu Aug 26 03:23:00 2021,336,4,0,0
Thu Aug 26 03:23:00 2021,336,0,20,0
Thu Aug 26 03:23:00 2021,336,1,24,0
Thu Aug 26 03:23:00 2021,336,4,8,0
Thu Aug 26 03:23:00 2021,336,23,0,0
Thu Aug 26 03:23:00 2021,336,16,0,0
Thu Aug 26 03:23:00 2021,336,3,139,0
Thu Aug 26 03:23:00 2021,336,0,96,0
Thu Aug 26 03:23:00 2021,336,0,68,0
Thu Aug 26 03:23:00 2021,336,0,0,0
Thu Aug 26 03:23:00 2021,336,6,7,0
Thu Aug 26 03:23:00 2021,335,10,0,0
Thu Aug 26 03:23:00 2021,336,0,0,0
Thu Aug 26 03:23:00 2021,336,7,0,0
Thu Aug 26 03:23:00 2021,336,0,0,0
Thu Aug 26 03:23:00 2021,336,0,11,0
Thu Aug 26 03:23:00 2021,336,0,10,0
Thu Aug 26 03:23:00 2021,336,0,146,0
Thu Aug 26 03:23:00 2021,336,6,80,0
Thu Aug 26 03:23:01 2021,336,4,20,0
Thu Aug 26 03:23:01 2021,336,12,0,0
Thu Aug 26 03:23:01 2021,336,1,17,0
Thu Aug 26 03:23:01 2021,336,4,0,0
Thu Aug 26 03:23:01 2021,336,4,2,0
Thu Aug 26 03:23:01 2021,336,11,14,0
Thu Aug 26 03:23:01 2021,336,26,0,0
Thu Aug 26 03:23:01 2021,336,16,63,0
Thu Aug 26 03:23:01 2021,336,49,0,0
Thu Aug 26 03:23:01 2021,336,0,147,0
Thu Aug 26 03:23:01 2021,336,0,0,0
Thu Aug 26 03:23:01 2021,336,0,0,0
Thu Aug 26 03:23:01 2021,336,0,0,0
Thu Aug 26 03:23:01 2021,336,8,0,0
Thu Aug 26 03:23:01 2021,336,0,0,0
Thu Aug 26 03:23:01 2021,335,0,0,0
Thu Aug 26 03:23:01 2021,336,8,0,0
Thu Aug 26 03:23:01 2021,336,0,0,0
Thu Aug 26 03:23:01 2021,336,0,130,0
Thu Aug 26 03:23:01 2021,336,0,103,0
Thu Aug 26 03:23:02 2021,336,0,48,0
Thu Aug 26 03:23:02 2021,336,6,1,0
Thu Aug 26 03:23:02 2021,336,2,0,0
Thu Aug 26 03:23:02 2021,336,7,0,0
Thu Aug 26 03:23:02 2021,336,5,4,0
Thu Aug 26 03:23:02 2021,336,4,0,0
Thu Aug 26 03:23:02 2021,336,3,0,0
Thu Aug 26 03:23:02 2021,336,3,6,0
Thu Aug 26 03:23:02 2021,336,16,0,0
Thu Aug 26 03:23:02 2021,336,31,0,0
Thu Aug 26 03:23:02 2021,336,0,0,0
Thu Aug 26 03:23:02 2021,336,22,7,0
Thu Aug 26 03:23:02 2021,336,6,4,0
Thu Aug 26 03:23:02 2021,336,0,0,0
Thu Aug 26 03:23:02 2021,336,3,0,0
Thu Aug 26 03:23:02 2021,336,1,0,0
Thu Aug 26 03:23:02 2021,336,0,27,0
Thu Aug 26 03:23:02 2021,336,0,240,0
Thu Aug 26 03:23:02 2021,336,51,967,1
Thu Aug 26 03:23:02 2021,336,52,872,1
Thu Aug 26 03:23:03 2021,336,0,740,1
Thu Aug 26 03:23:03 2021,336,29,396,0
Thu Aug 26 03:23:03 2021,336,18,594,0
Thu Aug 26 03:23:03 2021,336,24,683,0
Thu Aug 26 03:23:03 2021,336,36,713,1
Thu Aug 26 03:23:03 2021,336,17,690,0
Thu Aug 26 03:23:03 2021,336,44,808,1
Thu Aug 26 03:23:03 2021,336,9,925,1
Thu Aug 26 03:23:03 2021,336,49,391,0
Thu Aug 26 03:23:03 2021,336,20,794,1
Thu Aug 26 03:23:03 2021,335,32,665,0
Thu Aug 26 03:23:03 2021,336,21,685,0
Thu Aug 26 03:23:03 2021,336,17,664,0
Thu Aug 26 03:23:03 2021,336,27,657,0
Thu Aug 26 03:23:03 2021,336,4,676,0
Thu Aug 26 03:23:03 2021,336,25,552,0
Thu Aug 26 03:23:03 2021,336,29,532,0
Thu Aug 26 03:23:03 2021,336,71,793,1
Thu Aug 26 03:23:03 2021,336,64,504,0
Thu Aug 26 03:23:04 2021,336,24,632,0
Thu Aug 26 03:23:04 2021,336,29,686,0
Thu Aug 26 03:23:04 2021,336,27,642,0
Thu Aug 26 03:23:04 2021,336,30,650,0
Thu Aug 26 03:23:04 2021,336,19,730,1
Thu Aug 26 03:23:04 2021,336,50,645,0
Thu Aug 26 03:23:04 2021,336,60,842,1
Thu Aug 26 03:23:04 2021,336,0,957,1
Thu Aug 26 03:23:04 2021,336,11,839,1
Thu Aug 26 03:23:04 2021,336,8,632,0
Thu Aug 26 03:23:04 2021,336,27,654,0
Thu Aug 26 03:23:04 2021,336,18,673,0
Thu Aug 26 03:23:04 2021,336,21,613,0
Thu Aug 26 03:23:04 2021,336,23,630,0
Thu Aug 26 03:23:04 2021,336,21,464,0
Thu Aug 26 03:23:04 2021,336,14,561,0
Thu Aug 26 03:23:04 2021,336,0,247,0
Thu Aug 26 03:23:04 2021,336,0,462,0
Thu Aug 26 03:23:04 2021,336,21,317,0
Thu Aug 26 03:23:04 2021,336,11,131,0
Thu Aug 26 03:23:05 2021,335,0,30,0
Thu Aug 26 03:23:05 2021,336,0,31,0
Thu Aug 26 03:23:05 2021,336,0,63,0
Thu Aug 26 03:23:05 2021,336,7,31,0
Thu Aug 26 03:23:05 2021,336,0,58,0
Thu Aug 26 03:23:05 2021,336,30,62,0
Thu Aug 26 03:23:05 2021,336,53,326,0
Thu Aug 26 03:23:05 2021,336,22,274,0
Thu Aug 26 03:23:05 2021,335,0,0,0
Thu Aug 26 03:23:05 2021,50,0,8,2
Thu Aug 26 03:23:05 2021,42,0,18,2
Thu Aug 26 03:23:05 2021,36,1,0,2
Thu Aug 26 03:23:05 2021,33,0,12,2
Thu Aug 26 03:23:05 2021,33,881,28,2
Thu Aug 26 03:23:05 2021,32,994,30,2
Thu Aug 26 03:23:05 2021,20,995,0,2
Thu Aug 26 03:23:05 2021,7,975,88,2
Thu Aug 26 03:23:05 2021,6,953,0,2
Thu Aug 26 03:23:05 2021,4,967,6,2
Thu Aug 26 03:23:05 2021,1,929,0,2
Thu Aug 26 03:23:06 2021,0,928,24,2
Thu Aug 26 03:23:06 2021,8,932,20,2
Thu Aug 26 03:23:06 2021,335,934,23,2
Thu Aug 26 03:23:06 2021,335,944,39,2
Thu Aug 26 03:23:06 2021,90,947,0,2
Thu Aug 26 03:23:06 2021,90,921,8,2
Thu Aug 26 03:23:06 2021,90,968,0,2
Thu Aug 26 03:23:06 2021,90,960,0,2
Thu Aug 26 03:23:06 2021,90,963,33,2
Thu Aug 26 03:23:06 2021,90,963,26,2
Thu Aug 26 03:23:06 2021,90,962,27,2
Thu Aug 26 03:23:06 2021,90,964,39,2
Thu Aug 26 03:23:06 2021,91,960,26,2
Thu Aug 26 03:23:06 2021,91,952,24,2
Thu Aug 26 03:23:06 2021,91,958,58,2
Thu Aug 26 03:23:06 2021,91,965,0,2
Thu Aug 26 03:23:06 2021,94,961,0,2
Thu Aug 26 03:23:06 2021,94,963,10,2
Thu Aug 26 03:23:06 2021,94,962,35,2
Thu Aug 26 03:23:07 2021,104,960,33,2
Thu Aug 26 03:23:07 2021,111,963,32,2
Thu Aug 26 03:23:07 2021,112,960,8,2
Thu Aug 26 03:23:07 2021,115,952,9,2
Thu Aug 26 03:23:07 2021,116,982,50,2
Thu Aug 26 03:23:07 2021,117,976,96,2
Thu Aug 26 03:23:07 2021,118,970,0,2
Thu Aug 26 03:23:07 2021,122,962,37,2
Thu Aug 26 03:23:07 2021,124,960,23,2
Thu Aug 26 03:23:07 2021,124,959,40,2
Thu Aug 26 03:23:07 2021,126,955,26,2
Thu Aug 26 03:23:07 2021,127,954,36,2
Thu Aug 26 03:23:07 2021,127,941,27,2
Thu Aug 26 03:23:07 2021,124,934,80,2
Thu Aug 26 03:23:07 2021,124,928,100,2
Thu Aug 26 03:23:07 2021,135,950,0,2
Thu Aug 26 03:23:07 2021,156,939,0,2
Thu Aug 26 03:23:07 2021,332,918,13,2
Thu Aug 26 03:23:07 2021,332,891,32,2
Thu Aug 26 03:23:08 2021,334,896,26,2
Thu Aug 26 03:23:08 2021,334,927,30,2
Thu Aug 26 03:23:08 2021,334,936,0,2
Thu Aug 26 03:23:08 2021,334,943,1,2
Thu Aug 26 03:23:08 2021,334,947,63,2
Thu Aug 26 03:23:08 2021,334,956,96,2
Thu Aug 26 03:23:08 2021,334,952,0,2
Thu Aug 26 03:23:08 2021,334,947,17,2
Thu Aug 26 03:23:08 2021,335,933,28,2
Thu Aug 26 03:23:08 2021,335,947,41,2
Thu Aug 26 03:23:08 2021,335,885,27,2
Thu Aug 26 03:23:08 2021,335,642,31,2
Thu Aug 26 03:23:08 2021,336,0,3,2
Thu Aug 26 03:23:08 2021,336,5,4,2
Thu Aug 26 03:23:08 2021,335,0,79,2
Thu Aug 26 03:23:08 2021,330,0,277,2
Thu Aug 26 03:23:08 2021,78,0,0,2
Thu Aug 26 03:23:08 2021,17,1,84,2
Thu Aug 26 03:23:08 2021,16,24,89,2
Thu Aug 26 03:23:08 2021,51,18,159,2
Thu Aug 26 03:23:09 2021,185,17,176,2
Thu Aug 26 03:23:09 2021,290,16,158,2
Thu Aug 26 03:23:09 2021,330,21,111,2
Thu Aug 26 03:23:09 2021,334,7,151,2
Thu Aug 26 03:23:09 2021,335,0,158,2
Thu Aug 26 03:23:09 2021,335,0,59,2
Thu Aug 26 03:23:09 2021,335,0,59,2
Thu Aug 26 03:23:09 2021,336,26,215,2
Thu Aug 26 03:23:09 2021,336,61,180,2
Thu Aug 26 03:23:09 2021,336,56,139,2
Thu Aug 26 03:23:09 2021,336,90,153,2
Thu Aug 26 03:23:09 2021,336,113,470,2
Thu Aug 26 03:23:09 2021,336,160,551,2
Thu Aug 26 03:23:09 2021,336,127,884,1
Thu Aug 26 03:23:09 2021,336,173,127,0
Thu Aug 26 03:23:09 2021,336,169,829,1
Thu Aug 26 03:23:09 2021,336,138,789,1
Thu Aug 26 03:23:09 2021,335,153,793,1
Thu Aug 26 03:23:09 2021,336,136,801,1
Thu Aug 26 03:23:09 2021,336,137,816,1
Thu Aug 26 03:23:10 2021,336,116,782,1
Thu Aug 26 03:23:10 2021,336,147,813,1
Thu Aug 26 03:23:10 2021,336,133,660,0
Thu Aug 26 03:23:10 2021,336,160,564,0
Thu Aug 26 03:23:10 2021,336,156,818,1
Thu Aug 26 03:23:10 2021,336,142,804,1
Thu Aug 26 03:23:10 2021,336,149,801,1
Thu Aug 26 03:23:10 2021,336,148,785,1
Thu Aug 26 03:23:10 2021,336,171,742,1
Thu Aug 26 03:23:10 2021,336,148,752,1
Thu Aug 26 03:23:10 2021,336,144,812,1
Thu Aug 26 03:23:10 2021,336,140,931,1
Thu Aug 26 03:23:10 2021,336,192,487,0
Thu Aug 26 03:23:10 2021,336,163,708,1
Thu Aug 26 03:23:10 2021,336,161,712,1
Thu Aug 26 03:23:10 2021,336,153,671,0
Thu Aug 26 03:23:10 2021,336,161,682,0
Thu Aug 26 03:23:10 2021,336,145,745,1
Thu Aug 26 03:23:10 2021,336,125,354,0
Thu Aug 26 03:23:11 2021,336,100,272,0
Thu Aug 26 03:23:11 2021,336,0,435,0
Thu Aug 26 03:23:11 2021,336,37,465,0
Thu Aug 26 03:23:11 2021,336,0,606,0
Thu Aug 26 03:23:11 2021,336,41,777,1
Thu Aug 26 03:23:11 2021,336,40,780,1
Thu Aug 26 03:23:11 2021,336,17,496,0
Thu Aug 26 03:23:11 2021,336,8,104,0
Thu Aug 26 03:23:11 2021,336,25,70,0
Thu Aug 26 03:23:11 2021,336,0,114,0
Thu Aug 26 03:23:11 2021,336,0,7,0
Thu Aug 26 03:23:11 2021,336,0,5,0
Thu Aug 26 03:23:11 2021,336,36,118,0
Thu Aug 26 03:23:11 2021,336,0,0,0
Thu Aug 26 03:23:11 2021,336,5,14,0
Thu Aug 26 03:23:11 2021,336,11,0,0
Thu Aug 26 03:23:11 2021,336,8,15,0
Thu Aug 26 03:23:11 2021,336,8,0,0
Thu Aug 26 03:23:11 2021,336,4,0,0
Thu Aug 26 03:23:11 2021,336,9,38,0
Thu Aug 26 03:23:12 2021,336,0,29,0
Thu Aug 26 03:23:12 2021,336,44,0,0
Thu Aug 26 03:23:12 2021,336,6,0,0
Thu Aug 26 03:23:12 2021,336,0,0,0
Thu Aug 26 03:23:12 2021,336,0,0,0
Thu Aug 26 03:23:12 2021,336,0,0,0
Thu Aug 26 03:23:12 2021,336,0,0,0
Thu Aug 26 03:23:12 2021,336,0,0,0
Thu Aug 26 03:23:12 2021,336,3,4,0
Thu Aug 26 03:23:12 2021,336,0,0,0
Thu Aug 26 03:23:12 2021,336,8,0,0
Thu Aug 26 03:23:12 2021,336,34,0,0
Thu Aug 26 03:23:12 2021,336,0,2,0
Thu Aug 26 03:23:12 2021,336,20,0,0
Thu Aug 26 03:23:12 2021,336,0,0,0
Thu Aug 26 03:23:12 2021,336,10,0,0
Thu Aug 26 03:23:12 2021,336,0,3,0
Thu Aug 26 03:23:12 2021,336,10,0,0
Thu Aug 26 03:23:12 2021,336,5,0,0
Thu Aug 26 03:23:13 2021,336,6,47,0
Thu Aug 26 03:23:13 2021,336,5,16,0
Thu Aug 26 03:23:13 2021,336,36,125,0
Thu Aug 26 03:23:13 2021,336,0,36,0
Thu Aug 26 03:23:13 2021,336,0,91,0
Thu Aug 26 03:23:13 2021,336,0,13,0
Thu Aug 26 03:23:13 2021,336,3,0,0
Thu Aug 26 03:23:13 2021,336,0,0,0
Thu Aug 26 03:23:13 2021,336,0,0,0
Thu Aug 26 03:23:13 2021,336,7,1,0
Thu Aug 26 03:23:13 2021,336,2,0,0
Thu Aug 26 03:23:13 2021,336,0,12,0
Thu Aug 26 03:23:13 2021,336,7,0,0
Thu Aug 26 03:23:13 2021,336,0,85,0
Thu Aug 26 03:23:13 2021,336,0,60,0
Thu Aug 26 03:23:13 2021,336,0,60,0
Thu Aug 26 03:23:13 2021,336,0,1,0
Thu Aug 26 03:23:13 2021,336,0,11,0
Thu Aug 26 03:23:13 2021,335,11,0,0
Thu Aug 26 03:23:13 2021,336,5,0,0
Thu Aug 26 03:23:14 2021,336,6,8,0
Thu Aug 26 03:23:14 2021,336,3,0,0
Thu Aug 26 03:23:14 2021,336,5,17,0
Thu Aug 26 03:23:14 2021,336,37,0,0
Thu Aug 26 03:23:14 2021,336,53,78,0
Thu Aug 26 03:23:14 2021,336,2,107,0
Thu Aug 26 03:23:14 2021,336,13,0,0
Thu Aug 26 03:23:14 2021,336,2,0,0
Thu Aug 26 03:23:14 2021,336,3,0,0
Thu Aug 26 03:23:14 2021,336,0,0,0
Thu Aug 26 03:23:14 2021,336,0,0,0
Thu Aug 26 03:23:14 2021,336,1,0,0
Thu Aug 26 03:23:14 2021,336,39,0,0
Thu Aug 26 03:23:14 2021,336,52,0,0
Thu Aug 26 03:23:14 2021,336,0,89,0
Thu Aug 26 03:23:14 2021,336,6,0,0
Thu Aug 26 03:23:14 2021,336,12,3,0
Thu Aug 26 03:23:14 2021,336,7,13,0
Thu Aug 26 03:23:14 2021,336,6,2,0
Thu Aug 26 03:23:14 2021,336,7,11,0
Thu Aug 26 03:23:15 2021,336,6,17,0
Thu Aug 26 03:23:15 2021,336,24,0,0
Thu Aug 26 03:23:15 2021,336,4,3,0
Thu Aug 26 03:23:15 2021,336,0,63,0
Thu Aug 26 03:23:15 2021,336,16,125,0
Thu Aug 26 03:23:15 2021,336,0,0,0
Thu Aug 26 03:23:15 2021,336,29,0,0
Thu Aug 26 03:23:15 2021,336,3,0,0
Thu Aug 26 03:23:15 2021,336,8,0,0
Thu Aug 26 03:23:15 2021,336,0,0,0
Thu Aug 26 03:23:15 2021,336,0,0,0
Thu Aug 26 03:23:15 2021,336,7,0,0
Thu Aug 26 03:23:15 2021,336,0,10,0
Thu Aug 26 03:23:15 2021,336,0,33,0
Thu Aug 26 03:23:15 2021,336,7,124,0
Thu Aug 26 03:23:15 2021,336,31,0,0
Thu Aug 26 03:23:15 2021,336,0,0,0
Thu Aug 26 03:23:15 2021,336,2,0,0
Thu Aug 26 03:23:15 2021,336,1,15,0
Thu Aug 26 03:23:16 2021,336,9,0,0
Thu Aug 26 03:23:16 2021,336,5,3,0
Thu Aug 26 03:23:16 2021,336,12,0,0
Thu Aug 26 03:23:16 2021,336,6,10,0
Thu Aug 26 03:23:16 2021,336,41,117,0
Thu Aug 26 03:23:16 2021,336,4,0,0
Thu Aug 26 03:23:16 2021,336,0,13,0
Thu Aug 26 03:23:16 2021,336,0,0,0
Thu Aug 26 03:23:16 2021,336,0,11,0
Thu Aug 26 03:23:16 2021,336,0,6,0
Thu Aug 26 03:23:16 2021,335,4,4,0
Thu Aug 26 03:23:16 2021,336,7,0,0
Thu Aug 26 03:23:16 2021,336,5,3,0
Thu Aug 26 03:23:16 2021,336,29,0,0
Thu Aug 26 03:23:16 2021,336,16,35,0
Thu Aug 26 03:23:16 2021,336,0,0,0
Thu Aug 26 03:23:16 2021,336,0,0,0
Thu Aug 26 03:23:16 2021,336,0,4,0
Thu Aug 26 03:23:16 2021,336,4,13,0
Thu Aug 26 03:23:17 2021,336,4,0,0
Thu Aug 26 03:23:17 2021,336,9,3,0
Thu Aug 26 03:23:17 2021,336,12,16,0
Thu Aug 26 03:23:17 2021,336,7,44,0
Thu Aug 26 03:23:17 2021,336,0,115,0
Thu Aug 26 03:23:17 2021,336,6,126,0
Thu Aug 26 03:23:17 2021,335,0,56,0
Thu Aug 26 03:23:17 2021,335,29,0,0
Thu Aug 26 03:23:17 2021,336,0,11,0
Thu Aug 26 03:23:17 2021,336,2,7,0
Thu Aug 26 03:23:17 2021,336,0,0,0
Thu Aug 26 03:23:17 2021,336,8,0,0
Thu Aug 26 03:23:17 2021,336,0,0,0
Thu Aug 26 03:23:17 2021,336,0,2,0
Thu Aug 26 03:23:17 2021,336,1,15,0
Thu Aug 26 03:23:17 2021,336,5,0,0
Thu Aug 26 03:23:17 2021,336,29,0,0
Thu Aug 26 03:23:17 2021,336,39,0,0
Thu Aug 26 03:23:17 2021,336,0,263,0
Thu Aug 26 03:23:17 2021,336,8,43,0
Thu Aug 26 03:23:18 2021,336,4,304,0
Thu Aug 26 03:23:18 2021,336,24,316,0
Thu Aug 26 03:23:18 2021,336,13,309,0
Thu Aug 26 03:23:18 2021,336,13,324,0
Thu Aug 26 03:23:18 2021,335,50,315,0
Thu Aug 26 03:23:18 2021,336,0,461,0
Thu Aug 26 03:23:18 2021,336,0,455,0
Thu Aug 26 03:23:18 2021,336,48,597,0
Thu Aug 26 03:23:18 2021,336,66,202,0
Thu Aug 26 03:23:18 2021,336,10,297,0
Thu Aug 26 03:23:18 2021,336,19,315,0
Thu Aug 26 03:23:18 2021,336,9,329,0
Thu Aug 26 03:23:18 2021,336,13,253,0
Thu Aug 26 03:23:18 2021,336,0,228,0
Thu Aug 26 03:23:18 2021,335,16,108,0
Thu Aug 26 03:23:18 2021,335,38,63,0
Thu Aug 26 03:23:18 2021,335,0,563,0
Thu Aug 26 03:23:18 2021,336,5,476,0
Thu Aug 26 03:23:18 2021,336,18,468,0
Thu Aug 26 03:23:19 2021,336,12,446,0
Thu Aug 26 03:23:19 2021,336,8,429,0
Thu Aug 26 03:23:19 2021,336,25,329,0
Thu Aug 26 03:23:19 2021,336,18,338,0
Thu Aug 26 03:23:19 2021,336,26,205,0
Thu Aug 26 03:23:19 2021,336,0,278,0
Thu Aug 26 03:23:19 2021,336,57,217,0
Thu Aug 26 03:23:19 2021,336,6,635,0
Thu Aug 26 03:23:19 2021,336,29,479,0
Thu Aug 26 03:23:19 2021,336,17,476,0
Thu Aug 26 03:23:19 2021,336,27,442,0
Thu Aug 26 03:23:19 2021,336,9,496,0
Thu Aug 26 03:23:19 2021,336,21,440,0
Thu Aug 26 03:23:19 2021,335,51,317,0
Thu Aug 26 03:23:19 2021,336,67,292,0
Thu Aug 26 03:23:19 2021,336,36,135,0
Thu Aug 26 03:23:19 2021,336,16,403,0
Thu Aug 26 03:23:19 2021,336,11,396,0
Thu Aug 26 03:23:19 2021,336,19,389,0
Thu Aug 26 03:23:19 2021,336,24,432,0
Thu Aug 26 03:23:20 2021,336,7,408,0
Thu Aug 26 03:23:20 2021,336,1,421,0
Thu Aug 26 03:23:20 2021,336,0,381,0
Thu Aug 26 03:23:20 2021,336,54,157,0
Thu Aug 26 03:23:20 2021,336,0,332,0
Thu Aug 26 03:23:20 2021,335,0,10,0
Thu Aug 26 03:23:20 2021,82,1,205,2
Thu Aug 26 03:23:20 2021,97,4,148,2
Thu Aug 26 03:23:20 2021,39,0,98,2
Thu Aug 26 03:23:20 2021,34,5,85,2
Thu Aug 26 03:23:20 2021,21,854,37,2
Thu Aug 26 03:23:20 2021,12,996,27,2
Thu Aug 26 03:23:20 2021,9,1006,79,2
Thu Aug 26 03:23:20 2021,1,1002,130,2
Thu Aug 26 03:23:20 2021,0,988,79,2
Thu Aug 26 03:23:20 2021,0,976,27,2
Thu Aug 26 03:23:20 2021,304,968,24,2
Thu Aug 26 03:23:20 2021,333,963,32,2
Thu Aug 26 03:23:20 2021,335,957,17,2
Thu Aug 26 03:23:21 2021,312,951,17,2
Thu Aug 26 03:23:21 2021,106,952,4,2
Thu Aug 26 03:23:21 2021,86,946,32,2
Thu Aug 26 03:23:21 2021,86,951,104,2
Thu Aug 26 03:23:21 2021,87,975,0,2
Thu Aug 26 03:23:21 2021,94,952,77,2
Thu Aug 26 03:23:21 2021,97,961,32,2
Thu Aug 26 03:23:21 2021,112,963,20,2
Thu Aug 26 03:23:21 2021,128,968,43,2
Thu Aug 26 03:23:21 2021,321,967,41,2
Thu Aug 26 03:23:21 2021,335,968,21,2
Thu Aug 26 03:23:21 2021,335,965,28,2
Thu Aug 26 03:23:21 2021,336,973,54,2
Thu Aug 26 03:23:21 2021,335,985,114,2
Thu Aug 26 03:23:21 2021,336,961,128,2
Thu Aug 26 03:23:21 2021,335,962,49,2
Thu Aug 26 03:23:21 2021,336,962,34,2
Thu Aug 26 03:23:21 2021,335,960,27,2
Thu Aug 26 03:23:21 2021,335,960,9,2
Thu Aug 26 03:23:22 2021,335,965,32,2
Thu Aug 26 03:23:22 2021,335,963,25,2
Thu Aug 26 03:23:22 2021,336,951,0,2
Thu Aug 26 03:23:22 2021,336,966,81,2
Thu Aug 26 03:23:22 2021,336,960,26,2
Thu Aug 26 03:23:22 2021,336,954,22,2
Thu Aug 26 03:23:22 2021,336,959,39,2
Thu Aug 26 03:23:22 2021,336,962,43,2
Thu Aug 26 03:23:22 2021,336,951,25,2
Thu Aug 26 03:23:22 2021,336,969,0,2
Thu Aug 26 03:23:22 2021,336,944,0,2
Thu Aug 26 03:23:22 2021,336,942,0,2
Thu Aug 26 03:23:22 2021,336,922,72,2
Thu Aug 26 03:23:22 2021,335,913,16,2
Thu Aug 26 03:23:22 2021,335,902,19,2
Thu Aug 26 03:23:22 2021,335,884,24,2
Thu Aug 26 03:23:22 2021,334,846,13,2
Thu Aug 26 03:23:22 2021,334,834,0,2
Thu Aug 26 03:23:22 2021,100,821,0,2
Thu Aug 26 03:23:23 2021,99,840,0,2
Thu Aug 26 03:23:23 2021,94,889,0,2
Thu Aug 26 03:23:23 2021,89,890,0,2
Thu Aug 26 03:23:23 2021,86,928,24,2
Thu Aug 26 03:23:23 2021,85,941,33,2
Thu Aug 26 03:23:23 2021,83,943,31,2
Thu Aug 26 03:23:23 2021,80,948,27,2
Thu Aug 26 03:23:23 2021,116,964,42,2
Thu Aug 26 03:23:23 2021,333,969,72,2
Thu Aug 26 03:23:23 2021,334,981,25,2
Thu Aug 26 03:23:23 2021,335,983,133,2
Thu Aug 26 03:23:23 2021,335,983,112,2
Thu Aug 26 03:23:23 2021,335,984,43,2
Thu Aug 26 03:23:23 2021,335,926,33,2
Thu Aug 26 03:23:23 2021,17,646,10,2
Thu Aug 26 03:23:23 2021,18,0,0,2
Thu Aug 26 03:23:23 2021,19,1,0,2
Thu Aug 26 03:23:23 2021,20,0,0,2
Thu Aug 26 03:23:23 2021,24,1,187,2
Thu Aug 26 03:23:23 2021,37,0,295,2
Thu Aug 26 03:23:24 2021,38,17,362,2
Thu Aug 26 03:23:24 2021,41,48,532,2
Thu Aug 26 03:23:24 2021,42,20,517,2
Thu Aug 26 03:23:24 2021,44,24,523,2
Thu Aug 26 03:23:24 2021,44,18,605,2
Thu Aug 26 03:23:24 2021,76,16,570,2
Thu Aug 26 03:23:24 2021,335,31,583,2
Thu Aug 26 03:23:24 2021,335,12,732,1
Thu Aug 26 03:23:24 2021,336,47,546,0
Thu Aug 26 03:23:24 2021,335,77,350,0
Thu Aug 26 03:23:24 2021,336,3,413,0
Thu Aug 26 03:23:24 2021,336,0,489,0
Thu Aug 26 03:23:24 2021,336,19,596,0
Thu Aug 26 03:23:24 2021,336,26,607,0
Thu Aug 26 03:23:24 2021,336,26,542,0
Thu Aug 26 03:23:24 2021,336,27,579,0
Thu Aug 26 03:23:24 2021,336,11,591,0
Thu Aug 26 03:23:24 2021,335,6,648,0
Thu Aug 26 03:23:24 2021,336,32,274,0
Thu Aug 26 03:23:24 2021,336,64,337,0
Thu Aug 26 03:23:25 2021,336,64,561,0
Thu Aug 26 03:23:25 2021,336,28,745,1
Thu Aug 26 03:23:25 2021,336,25,673,0
Thu Aug 26 03:23:25 2021,336,18,709,1
Thu Aug 26 03:23:25 2021,336,34,691,0
Thu Aug 26 03:23:25 2021,336,37,702,1
Thu Aug 26 03:23:25 2021,336,52,679,0
Thu Aug 26 03:23:25 2021,336,0,770,1
Thu Aug 26 03:23:25 2021,336,35,366,0
Thu Aug 26 03:23:25 2021,336,0,713,1
Thu Aug 26 03:23:25 2021,336,0,688,0
Thu Aug 26 03:23:25 2021,336,32,665,0
Thu Aug 26 03:23:25 2021,336,32,655,0
Thu Aug 26 03:23:25 2021,336,26,675,0
Thu Aug 26 03:23:25 2021,336,17,655,0
Thu Aug 26 03:23:25 2021,336,0,670,0
Thu Aug 26 03:23:25 2021,336,10,621,0
Thu Aug 26 03:23:25 2021,336,40,367,0
Thu Aug 26 03:23:25 2021,336,35,831,1
Thu Aug 26 03:23:26 2021,336,57,844,1
Thu Aug 26 03:23:26 2021,336,14,668,0
Thu Aug 26 03:23:26 2021,336,31,669,0
Thu Aug 26 03:23:26 2021,336,23,661,0
Thu Aug 26 03:23:26 2021,336,30,610,0
Thu Aug 26 03:23:26 2021,336,48,480,0
Thu Aug 26 03:23:26 2021,336,12,512,0
Thu Aug 26 03:23:26 2021,336,43,86,0
Thu Aug 26 03:23:26 2021,336,46,129,0
Thu Aug 26 03:23:26 2021,336,25,177,0
Thu Aug 26 03:23:26 2021,336,12,0,0
Thu Aug 26 03:23:26 2021,336,0,4,0
Thu Aug 26 03:23:26 2021,336,6,4,0
Thu Aug 26 03:23:26 2021,336,6,2,0
Thu Aug 26 03:23:26 2021,336,5,0,0
Thu Aug 26 03:23:26 2021,336,0,0,0
Thu Aug 26 03:23:26 2021,336,0,0,0
Thu Aug 26 03:23:26 2021,336,0,0,0
Thu Aug 26 03:23:26 2021,336,0,60,0
Thu Aug 26 03:23:26 2021,336,4,0,0
